shipment_id,order_id,shipment_date,shipment_status
SH00001,O00001,2025-03-11,Отгружено
SH00002,O00002,2024-11-30,Отменено
SH00003,O00003,2024-09-27,Доставлено
SH00004,O00004,2024-08-12,Отменено
SH00005,O00005,2024-11-23,В пути
SH00006,O00006,2024-12-11,Отгружено
SH00007,O00007,2024-05-04,Доставлено
SH00008,O00008,2024-12-03,В пути
SH00009,O00009,2025-01-25,Отменено
SH00010,O00010,2024-05-22,Отменено
SH00011,O00011,2025-02-01,Отгружено
SH00012,O00012,2024-07-04,В пути
SH00013,O00013,2024-12-14,Отменено
SH00014,O00014,2024-07-02,Отменено
SH00015,O00015,2024-07-28,Доставлено
SH00016,O00016,2024-12-29,В пути
SH00017,O00017,2024-05-13,Отгружено
SH00018,O00018,2024-06-14,Отгружено
SH00019,O00019,2024-07-14,Доставлено
SH00020,O00020,2024-06-17,Отменено
SH00021,O00021,2024-11-12,Отгружено
SH00022,O00022,2024-05-15,Отгружено
SH00023,O00023,2024-06-15,Доставлено
SH00024,O00024,2024-04-13,Отменено
SH00025,O00025,2024-09-18,В пути
SH00026,O00026,2024-10-03,Отгружено
SH00027,O00027,2025-01-08,В пути
SH00028,O00028,2024-11-30,Отгружено
SH00029,O00029,2024-10-16,Отгружено
SH00030,O00030,2024-08-05,Доставлено
SH00031,O00031,2024-04-26,Отгружено
SH00032,O00032,2024-07-13,Отгружено
SH00033,O00033,2024-07-31,Отменено
SH00034,O00034,2025-01-16,В пути
SH00035,O00035,2024-07-30,Доставлено
SH00036,O00036,2025-01-10,В пути
SH00037,O00037,2025-03-10,Отгружено
SH00038,O00038,2024-10-07,Отгружено
SH00039,O00039,2024-05-08,Доставлено
SH00040,O00040,2025-01-08,В пути
SH00041,O00041,2024-07-15,Отгружено
SH00042,O00042,2025-04-05,Отгружено
SH00043,O00043,2024-07-28,В пути
SH00044,O00044,2025-02-15,В пути
SH00045,O00045,2025-02-12,Отменено
SH00046,O00046,2024-12-13,Отгружено
SH00047,O00047,2024-12-02,Доставлено
SH00048,O00048,2024-12-25,В пути
SH00049,O00049,2025-02-21,В пути
SH00050,O00050,2025-04-12,Отменено
SH00051,O00051,2024-06-29,Отгружено
SH00052,O00052,2024-09-24,В пути
SH00053,O00053,2024-05-25,Доставлено
SH00054,O00054,2024-11-10,В пути
SH00055,O00055,2024-07-07,Отменено
SH00056,O00056,2024-12-23,Доставлено
SH00057,O00057,2024-06-07,Отменено
SH00058,O00058,2025-03-30,Отменено
SH00059,O00059,2024-07-24,Отгружено
SH00060,O00060,2025-03-03,Доставлено
SH00061,O00061,2024-06-10,Доставлено
SH00062,O00062,2024-05-08,Отгружено
SH00063,O00063,2024-05-05,Отменено
SH00064,O00064,2024-06-16,Отменено
SH00065,O00065,2025-02-12,В пути
SH00066,O00066,2024-08-10,Отгружено
SH00067,O00067,2024-12-02,Доставлено
SH00068,O00068,2025-01-31,Отменено
SH00069,O00069,2025-03-02,В пути
SH00070,O00070,2024-11-20,В пути
SH00071,O00071,2025-04-08,Доставлено
SH00072,O00072,2024-08-07,Отменено
SH00073,O00073,2024-09-28,Доставлено
SH00074,O00074,2024-05-29,Отменено
SH00075,O00075,2024-10-13,В пути
SH00076,O00076,2025-01-07,Отгружено
SH00077,O00077,2024-08-08,Отгружено
SH00078,O00078,2025-01-11,Отгружено
SH00079,O00079,2024-09-16,В пути
SH00080,O00080,2024-07-30,Отменено
SH00081,O00081,2024-10-28,В пути
SH00082,O00082,2024-11-10,Отгружено
SH00083,O00083,2024-10-19,В пути
SH00084,O00084,2024-09-30,Отменено
SH00085,O00085,2024-05-14,В пути
SH00086,O00086,2024-11-30,Отменено
SH00087,O00087,2024-04-27,Отгружено
SH00088,O00088,2025-03-23,Отменено
SH00089,O00089,2024-09-30,Доставлено
SH00090,O00090,2025-01-22,Доставлено
SH00091,O00091,2024-08-16,Отгружено
SH00092,O00092,2024-12-05,Отменено
SH00093,O00093,2024-07-22,Доставлено
SH00094,O00094,2024-04-27,Отгружено
SH00095,O00095,2024-05-17,Доставлено
SH00096,O00096,2024-07-10,В пути
SH00097,O00097,2024-12-29,Отгружено
SH00098,O00098,2025-03-06,В пути
SH00099,O00099,2025-03-17,В пути
SH00100,O00100,2024-11-24,Отменено
SH00101,O00101,2024-11-29,Доставлено
SH00102,O00102,2024-04-20,Отменено
SH00103,O00103,2025-02-07,Отгружено
SH00104,O00104,2024-12-28,Отменено
SH00105,O00105,2025-02-24,В пути
SH00106,O00106,2024-07-24,В пути
SH00107,O00107,2024-11-21,В пути
SH00108,O00108,2024-04-26,В пути
SH00109,O00109,2025-02-05,В пути
SH00110,O00110,2025-01-30,Отгружено
SH00111,O00111,2024-06-21,Отменено
SH00112,O00112,2024-10-12,В пути
SH00113,O00113,2024-11-03,В пути
SH00114,O00114,2024-12-21,Отменено
SH00115,O00115,2024-09-30,В пути
SH00116,O00116,2025-04-03,Доставлено
SH00117,O00117,2024-08-01,Отменено
SH00118,O00118,2024-06-25,В пути
SH00119,O00119,2024-11-26,Отменено
SH00120,O00120,2024-09-27,Доставлено
SH00121,O00121,2024-12-16,Отменено
SH00122,O00122,2025-02-22,Отменено
SH00123,O00123,2024-10-21,Отменено
SH00124,O00124,2024-05-20,Отменено
SH00125,O00125,2024-10-16,В пути
SH00126,O00126,2024-08-30,Отменено
SH00127,O00127,2024-09-16,Отменено
SH00128,O00128,2024-08-21,Отгружено
SH00129,O00129,2024-08-19,Доставлено
SH00130,O00130,2024-12-31,В пути
SH00131,O00131,2024-05-25,В пути
SH00132,O00132,2025-03-12,Отменено
SH00133,O00133,2024-06-15,Доставлено
SH00134,O00134,2024-08-20,Доставлено
SH00135,O00135,2024-09-20,Отменено
SH00136,O00136,2025-01-05,Доставлено
SH00137,O00137,2024-10-21,Отменено
SH00138,O00138,2024-08-01,В пути
SH00139,O00139,2024-12-25,Отгружено
SH00140,O00140,2024-09-13,Доставлено
SH00141,O00141,2025-02-23,Отменено
SH00142,O00142,2025-02-03,Отменено
SH00143,O00143,2024-11-15,Доставлено
SH00144,O00144,2024-04-28,Отменено
SH00145,O00145,2024-10-06,Отгружено
SH00146,O00146,2024-05-18,Отгружено
SH00147,O00147,2024-08-11,Отменено
SH00148,O00148,2024-07-22,В пути
SH00149,O00149,2024-08-15,Отменено
SH00150,O00150,2024-05-28,Доставлено
SH00151,O00151,2025-02-09,Отменено
SH00152,O00152,2024-09-19,Доставлено
SH00153,O00153,2025-03-17,Отгружено
SH00154,O00154,2024-11-01,Отменено
SH00155,O00155,2025-02-28,В пути
SH00156,O00156,2024-04-12,Отменено
SH00157,O00157,2024-12-22,Доставлено
SH00158,O00158,2025-03-19,Отгружено
SH00159,O00159,2024-11-12,В пути
SH00160,O00160,2024-10-09,Отменено
SH00161,O00161,2024-09-23,В пути
SH00162,O00162,2024-05-04,В пути
SH00163,O00163,2024-06-26,В пути
SH00164,O00164,2024-10-29,Отгружено
SH00165,O00165,2024-09-04,Отгружено
SH00166,O00166,2024-12-13,Отменено
SH00167,O00167,2025-02-01,Отгружено
SH00168,O00168,2024-10-25,В пути
SH00169,O00169,2024-12-12,В пути
SH00170,O00170,2024-10-05,Отменено
SH00171,O00171,2025-02-02,Доставлено
SH00172,O00172,2024-05-05,Отменено
SH00173,O00173,2024-07-03,Доставлено
SH00174,O00174,2024-07-28,Отменено
SH00175,O00175,2024-11-16,Отгружено
SH00176,O00176,2024-05-31,Доставлено
SH00177,O00177,2025-04-12,В пути
SH00178,O00178,2024-08-02,В пути
SH00179,O00179,2024-10-03,Отменено
SH00180,O00180,2025-03-24,Доставлено
SH00181,O00181,2025-01-07,В пути
SH00182,O00182,2024-10-22,Отменено
SH00183,O00183,2024-05-28,Отгружено
SH00184,O00184,2024-04-22,Отменено
SH00185,O00185,2024-12-15,Отменено
SH00186,O00186,2024-12-08,Доставлено
SH00187,O00187,2025-02-20,Отменено
SH00188,O00188,2024-07-13,В пути
SH00189,O00189,2025-01-13,В пути
SH00190,O00190,2024-06-16,В пути
SH00191,O00191,2024-08-10,Отменено
SH00192,O00192,2024-11-11,Отгружено
SH00193,O00193,2024-04-19,В пути
SH00194,O00194,2024-11-12,В пути
SH00195,O00195,2024-09-16,В пути
SH00196,O00196,2024-05-23,В пути
SH00197,O00197,2024-07-09,Отменено
SH00198,O00198,2025-03-06,Отгружено
SH00199,O00199,2025-04-06,В пути
SH00200,O00200,2024-05-25,Доставлено
SH00201,O00201,2024-10-07,Отменено
SH00202,O00202,2024-05-26,Доставлено
SH00203,O00203,2024-12-18,Доставлено
SH00204,O00204,2025-02-28,В пути
SH00205,O00205,2024-06-12,Отменено
SH00206,O00206,2024-10-26,Отгружено
SH00207,O00207,2025-04-08,Отгружено
SH00208,O00208,2025-01-16,Отгружено
SH00209,O00209,2024-08-07,Отгружено
SH00210,O00210,2024-10-25,В пути
SH00211,O00211,2025-01-13,Отгружено
SH00212,O00212,2024-07-29,Доставлено
SH00213,O00213,2024-09-22,Отменено
SH00214,O00214,2025-03-07,Доставлено
SH00215,O00215,2024-10-19,Отменено
SH00216,O00216,2024-10-13,Доставлено
SH00217,O00217,2024-07-19,Доставлено
SH00218,O00218,2024-10-07,В пути
SH00219,O00219,2024-11-13,Отменено
SH00220,O00220,2024-06-09,Отгружено
SH00221,O00221,2024-09-08,Доставлено
SH00222,O00222,2024-06-30,Отгружено
SH00223,O00223,2025-04-04,Отменено
SH00224,O00224,2024-12-05,Отменено
SH00225,O00225,2024-10-30,В пути
SH00226,O00226,2025-01-25,Отгружено
SH00227,O00227,2025-03-24,Доставлено
SH00228,O00228,2024-06-08,В пути
SH00229,O00229,2025-03-14,Отменено
SH00230,O00230,2024-05-12,Отменено
SH00231,O00231,2024-07-31,Отменено
SH00232,O00232,2025-02-10,В пути
SH00233,O00233,2025-02-11,Доставлено
SH00234,O00234,2025-03-08,Доставлено
SH00235,O00235,2024-09-25,Отгружено
SH00236,O00236,2024-08-26,Доставлено
SH00237,O00237,2025-04-13,Отменено
SH00238,O00238,2025-02-11,Отменено
SH00239,O00239,2024-10-28,Отгружено
SH00240,O00240,2024-07-25,Отменено
SH00241,O00241,2025-02-26,Отгружено
SH00242,O00242,2024-04-16,Отменено
SH00243,O00243,2024-07-31,В пути
SH00244,O00244,2025-01-22,В пути
SH00245,O00245,2024-08-10,Отгружено
SH00246,O00246,2025-03-03,Отменено
SH00247,O00247,2024-11-30,Отгружено
SH00248,O00248,2024-11-24,Отменено
SH00249,O00249,2024-12-24,Отменено
SH00250,O00250,2024-10-18,Отменено
SH00251,O00251,2025-03-18,В пути
SH00252,O00252,2024-06-08,В пути
SH00253,O00253,2024-10-02,Отгружено
SH00254,O00254,2024-11-06,Отменено
SH00255,O00255,2024-10-21,Отгружено
SH00256,O00256,2024-08-24,Доставлено
SH00257,O00257,2024-08-21,Доставлено
SH00258,O00258,2024-11-12,Доставлено
SH00259,O00259,2025-02-06,Отменено
SH00260,O00260,2024-11-13,Отгружено
SH00261,O00261,2024-09-09,В пути
SH00262,O00262,2024-10-08,Отменено
SH00263,O00263,2025-04-08,Доставлено
SH00264,O00264,2024-08-19,В пути
SH00265,O00265,2025-03-18,Отгружено
SH00266,O00266,2024-06-28,Доставлено
SH00267,O00267,2025-01-09,Отменено
SH00268,O00268,2024-07-17,Отменено
SH00269,O00269,2024-11-25,В пути
SH00270,O00270,2024-09-07,Доставлено
SH00271,O00271,2024-07-10,Доставлено
SH00272,O00272,2025-03-09,Отгружено
SH00273,O00273,2025-02-06,Доставлено
SH00274,O00274,2024-09-22,В пути
SH00275,O00275,2024-05-02,Отгружено
SH00276,O00276,2024-08-16,Доставлено
SH00277,O00277,2025-01-26,Доставлено
SH00278,O00278,2024-10-14,Отгружено
SH00279,O00279,2025-01-11,Отгружено
SH00280,O00280,2025-04-04,В пути
SH00281,O00281,2025-02-26,Отменено
SH00282,O00282,2024-09-09,Доставлено
SH00283,O00283,2024-09-13,Доставлено
SH00284,O00284,2024-12-30,В пути
SH00285,O00285,2025-02-16,В пути
SH00286,O00286,2025-02-23,Отменено
SH00287,O00287,2024-12-20,Отменено
SH00288,O00288,2024-06-11,В пути
SH00289,O00289,2024-10-26,Доставлено
SH00290,O00290,2024-05-01,В пути
SH00291,O00291,2024-06-02,Отменено
SH00292,O00292,2024-10-24,Доставлено
SH00293,O00293,2024-11-27,Отгружено
SH00294,O00294,2024-08-21,Доставлено
SH00295,O00295,2025-03-16,Отгружено
SH00296,O00296,2024-05-21,Отменено
SH00297,O00297,2025-03-21,В пути
SH00298,O00298,2025-03-08,Доставлено
SH00299,O00299,2024-10-03,Отменено
SH00300,O00300,2024-05-19,Доставлено
SH00301,O00301,2024-11-02,В пути
SH00302,O00302,2025-04-05,В пути
SH00303,O00303,2024-10-10,Отгружено
SH00304,O00304,2024-04-22,В пути
SH00305,O00305,2025-01-22,Отменено
SH00306,O00306,2024-06-10,Отменено
SH00307,O00307,2024-09-19,В пути
SH00308,O00308,2025-03-15,Отменено
SH00309,O00309,2024-12-23,Отменено
SH00310,O00310,2024-06-14,Отменено
SH00311,O00311,2024-05-12,Отменено
SH00312,O00312,2024-10-13,Отгружено
SH00313,O00313,2025-02-12,Доставлено
SH00314,O00314,2024-07-24,В пути
SH00315,O00315,2024-08-25,Отменено
SH00316,O00316,2024-12-09,В пути
SH00317,O00317,2025-01-07,Отгружено
SH00318,O00318,2024-09-18,Доставлено
SH00319,O00319,2024-12-22,В пути
SH00320,O00320,2024-05-16,В пути
SH00321,O00321,2025-03-10,Отменено
SH00322,O00322,2024-08-18,В пути
SH00323,O00323,2025-03-09,В пути
SH00324,O00324,2025-01-03,В пути
SH00325,O00325,2025-03-15,Отгружено
SH00326,O00326,2024-11-06,Отгружено
SH00327,O00327,2024-09-10,В пути
SH00328,O00328,2024-08-14,Отменено
SH00329,O00329,2024-12-15,В пути
SH00330,O00330,2025-01-15,Отгружено
SH00331,O00331,2025-03-23,Отменено
SH00332,O00332,2025-01-31,Отгружено
SH00333,O00333,2024-10-17,Доставлено
SH00334,O00334,2025-03-19,Отменено
SH00335,O00335,2024-11-08,Отменено
SH00336,O00336,2024-04-25,Отгружено
SH00337,O00337,2024-12-06,В пути
SH00338,O00338,2024-05-10,Отменено
SH00339,O00339,2024-07-13,В пути
SH00340,O00340,2024-12-17,Отменено
SH00341,O00341,2025-01-07,Отгружено
SH00342,O00342,2025-04-09,Отменено
SH00343,O00343,2024-08-06,Отменено
SH00344,O00344,2024-07-10,Отменено
SH00345,O00345,2025-01-28,Отгружено
SH00346,O00346,2024-05-16,Отгружено
SH00347,O00347,2024-09-26,Отгружено
SH00348,O00348,2024-05-22,В пути
SH00349,O00349,2025-01-31,Отменено
SH00350,O00350,2024-12-15,Отгружено
SH00351,O00351,2025-01-15,В пути
SH00352,O00352,2025-03-18,Отменено
SH00353,O00353,2024-05-25,Отменено
SH00354,O00354,2024-10-02,В пути
SH00355,O00355,2024-06-14,Доставлено
SH00356,O00356,2025-01-05,В пути
SH00357,O00357,2024-08-08,Отгружено
SH00358,O00358,2025-03-30,Отменено
SH00359,O00359,2024-04-22,Отгружено
SH00360,O00360,2024-05-04,В пути
SH00361,O00361,2024-08-19,Отгружено
SH00362,O00362,2025-02-15,В пути
SH00363,O00363,2024-05-02,Отменено
SH00364,O00364,2024-08-08,Доставлено
SH00365,O00365,2024-08-28,Отгружено
SH00366,O00366,2024-09-04,В пути
SH00367,O00367,2024-09-30,В пути
SH00368,O00368,2024-06-06,Доставлено
SH00369,O00369,2024-07-20,Отгружено
SH00370,O00370,2024-11-03,Отгружено
SH00371,O00371,2024-09-22,Доставлено
SH00372,O00372,2024-11-18,В пути
SH00373,O00373,2025-01-03,Отгружено
SH00374,O00374,2025-02-13,Доставлено
SH00375,O00375,2024-06-19,Доставлено
SH00376,O00376,2024-06-21,Отменено
SH00377,O00377,2024-06-18,Отменено
SH00378,O00378,2024-05-16,Доставлено
SH00379,O00379,2024-12-07,Доставлено
SH00380,O00380,2025-03-19,В пути
SH00381,O00381,2024-09-11,Отгружено
SH00382,O00382,2024-12-12,Отгружено
SH00383,O00383,2025-01-02,Отгружено
SH00384,O00384,2024-07-14,В пути
SH00385,O00385,2024-10-23,В пути
SH00386,O00386,2025-04-01,В пути
SH00387,O00387,2024-11-27,Доставлено
SH00388,O00388,2024-06-07,В пути
SH00389,O00389,2024-07-15,Отменено
SH00390,O00390,2024-10-07,Доставлено
SH00391,O00391,2024-12-16,Отменено
SH00392,O00392,2024-07-23,В пути
SH00393,O00393,2024-10-09,Отменено
SH00394,O00394,2024-07-19,Доставлено
SH00395,O00395,2024-12-30,Отменено
SH00396,O00396,2024-04-19,В пути
SH00397,O00397,2025-03-30,В пути
SH00398,O00398,2025-02-17,Доставлено
SH00399,O00399,2024-10-13,В пути
SH00400,O00400,2025-03-31,Доставлено
SH00401,O00401,2024-08-04,В пути
SH00402,O00402,2025-01-02,В пути
SH00403,O00403,2024-11-11,Отменено
SH00404,O00404,2024-06-14,Отгружено
SH00405,O00405,2024-05-13,В пути
SH00406,O00406,2024-09-29,Доставлено
SH00407,O00407,2024-08-23,Отгружено
SH00408,O00408,2024-11-30,Отменено
SH00409,O00409,2024-08-05,Доставлено
SH00410,O00410,2024-12-20,Отгружено
SH00411,O00411,2024-09-24,Доставлено
SH00412,O00412,2025-01-10,Доставлено
SH00413,O00413,2024-07-18,В пути
SH00414,O00414,2024-10-07,Отгружено
SH00415,O00415,2025-03-05,Отменено
SH00416,O00416,2024-08-07,Отменено
SH00417,O00417,2024-06-27,Отгружено
SH00418,O00418,2024-09-08,Доставлено
SH00419,O00419,2025-03-12,Отменено
SH00420,O00420,2024-10-15,Доставлено
SH00421,O00421,2024-05-27,Доставлено
SH00422,O00422,2024-07-16,Доставлено
SH00423,O00423,2024-09-10,Отгружено
SH00424,O00424,2024-11-19,В пути
SH00425,O00425,2024-08-30,Отменено
SH00426,O00426,2024-11-21,Доставлено
SH00427,O00427,2024-08-09,Отменено
SH00428,O00428,2025-01-10,В пути
SH00429,O00429,2024-08-05,Отгружено
SH00430,O00430,2024-04-24,В пути
SH00431,O00431,2025-03-04,В пути
SH00432,O00432,2024-12-23,Отменено
SH00433,O00433,2024-09-15,Доставлено
SH00434,O00434,2024-07-26,Доставлено
SH00435,O00435,2024-04-19,В пути
SH00436,O00436,2024-11-21,Отменено
SH00437,O00437,2025-03-17,Отменено
SH00438,O00438,2025-01-03,Отменено
SH00439,O00439,2025-02-09,Отменено
SH00440,O00440,2025-01-29,Доставлено
SH00441,O00441,2024-05-02,Отменено
SH00442,O00442,2025-04-03,В пути
SH00443,O00443,2024-12-04,Отгружено
SH00444,O00444,2025-01-27,Отменено
SH00445,O00445,2024-10-26,Доставлено
SH00446,O00446,2025-03-06,Отгружено
SH00447,O00447,2025-04-02,Отгружено
SH00448,O00448,2025-03-27,В пути
SH00449,O00449,2024-07-31,В пути
SH00450,O00450,2025-02-10,Отгружено
SH00451,O00451,2025-02-15,Доставлено
SH00452,O00452,2024-07-13,Отменено
SH00453,O00453,2024-12-08,Отгружено
SH00454,O00454,2025-02-19,В пути
SH00455,O00455,2024-08-28,Отменено
SH00456,O00456,2024-07-09,Отгружено
SH00457,O00457,2024-12-17,Отгружено
SH00458,O00458,2024-06-27,В пути
SH00459,O00459,2024-12-14,Отгружено
SH00460,O00460,2024-07-22,Отменено
SH00461,O00461,2025-01-04,Доставлено
SH00462,O00462,2025-01-30,Отгружено
SH00463,O00463,2025-01-19,Отменено
SH00464,O00464,2025-02-04,В пути
SH00465,O00465,2024-12-24,Отгружено
SH00466,O00466,2025-01-02,В пути
SH00467,O00467,2025-03-06,Доставлено
SH00468,O00468,2024-06-03,Отменено
SH00469,O00469,2024-12-13,Отменено
SH00470,O00470,2024-05-19,Доставлено
SH00471,O00471,2025-03-27,Доставлено
SH00472,O00472,2024-12-15,В пути
SH00473,O00473,2024-12-24,Отгружено
SH00474,O00474,2024-04-28,Доставлено
SH00475,O00475,2024-08-11,Доставлено
SH00476,O00476,2025-02-13,В пути
SH00477,O00477,2024-09-29,Отменено
SH00478,O00478,2024-04-24,Доставлено
SH00479,O00479,2024-11-27,Отгружено
SH00480,O00480,2024-09-02,Отменено
SH00481,O00481,2025-01-20,Доставлено
SH00482,O00482,2024-06-01,Отменено
SH00483,O00483,2024-05-18,Доставлено
SH00484,O00484,2025-04-01,Отгружено
SH00485,O00485,2024-08-03,Доставлено
SH00486,O00486,2024-08-20,В пути
SH00487,O00487,2025-01-29,Доставлено
SH00488,O00488,2024-09-19,Отгружено
SH00489,O00489,2024-06-21,Отменено
SH00490,O00490,2024-06-28,Отгружено
SH00491,O00491,2024-06-05,В пути
SH00492,O00492,2025-02-13,Отгружено
SH00493,O00493,2024-11-09,Отгружено
SH00494,O00494,2025-03-18,Доставлено
SH00495,O00495,2024-09-01,Отменено
SH00496,O00496,2024-11-06,Доставлено
SH00497,O00497,2024-10-24,Доставлено
SH00498,O00498,2025-04-03,В пути
SH00499,O00499,2024-07-29,Доставлено
