shipment_id,order_id,shipment_date,shipment_status
SH00500,O00500,2025-02-27,Отменено
SH00501,O00501,2024-06-18,Отменено
SH00502,O00502,2024-07-20,В пути
SH00503,O00503,2025-04-02,Отменено
SH00504,O00504,2025-02-25,Доставлено
SH00505,O00505,2024-10-21,В пути
SH00506,O00506,2025-02-18,В пути
SH00507,O00507,2024-08-05,Отгружено
SH00508,O00508,2025-01-26,Отменено
SH00509,O00509,2025-03-18,Доставлено
SH00510,O00510,2024-08-20,В пути
SH00511,O00511,2025-02-22,В пути
SH00512,O00512,2024-05-28,Доставлено
SH00513,O00513,2024-10-09,Отменено
SH00514,O00514,2024-05-13,Отменено
SH00515,O00515,2024-06-10,В пути
SH00516,O00516,2025-01-30,Отменено
SH00517,O00517,2024-07-11,Отменено
SH00518,O00518,2025-03-12,Отгружено
SH00519,O00519,2024-12-29,Отгружено
SH00520,O00520,2025-01-18,В пути
SH00521,O00521,2024-12-30,Отгружено
SH00522,O00522,2024-09-18,В пути
SH00523,O00523,2025-03-05,Доставлено
SH00524,O00524,2025-02-20,Отгружено
SH00525,O00525,2024-11-16,Отменено
SH00526,O00526,2024-09-02,Доставлено
SH00527,O00527,2024-05-19,Отгружено
SH00528,O00528,2025-02-18,Отменено
SH00529,O00529,2024-09-12,В пути
SH00530,O00530,2024-04-21,В пути
SH00531,O00531,2024-07-23,Доставлено
SH00532,O00532,2024-11-11,Отгружено
SH00533,O00533,2024-06-03,Доставлено
SH00534,O00534,2024-10-09,В пути
SH00535,O00535,2024-09-06,Отменено
SH00536,O00536,2024-12-29,Отменено
SH00537,O00537,2025-01-31,Отгружено
SH00538,O00538,2025-01-02,В пути
SH00539,O00539,2024-07-22,В пути
SH00540,O00540,2024-11-25,Отгружено
SH00541,O00541,2024-09-06,Отменено
SH00542,O00542,2025-02-24,Доставлено
SH00543,O00543,2024-12-15,В пути
SH00544,O00544,2025-04-14,Отгружено
SH00545,O00545,2024-09-06,В пути
SH00546,O00546,2024-05-23,Отгружено
SH00547,O00547,2025-01-01,Отменено
SH00548,O00548,2024-07-14,Доставлено
SH00549,O00549,2024-10-16,В пути
SH00550,O00550,2024-04-21,Доставлено
SH00551,O00551,2024-12-10,Отменено
SH00552,O00552,2025-03-20,Отменено
SH00553,O00553,2024-11-20,Отгружено
SH00554,O00554,2024-08-18,Отгружено
SH00555,O00555,2025-04-03,Доставлено
SH00556,O00556,2024-12-05,Доставлено
SH00557,O00557,2024-07-10,Отменено
SH00558,O00558,2024-12-19,Доставлено
SH00559,O00559,2024-05-05,В пути
SH00560,O00560,2024-12-13,Отгружено
SH00561,O00561,2025-02-24,Доставлено
SH00562,O00562,2024-10-09,Доставлено
SH00563,O00563,2025-04-02,Доставлено
SH00564,O00564,2025-01-12,Отгружено
SH00565,O00565,2024-08-09,В пути
SH00566,O00566,2024-12-21,Отменено
SH00567,O00567,2024-09-18,Доставлено
SH00568,O00568,2024-05-28,Отгружено
SH00569,O00569,2024-06-04,Отгружено
SH00570,O00570,2024-05-03,В пути
SH00571,O00571,2024-04-27,Доставлено
SH00572,O00572,2024-08-12,Доставлено
SH00573,O00573,2024-10-24,Доставлено
SH00574,O00574,2024-05-27,Доставлено
SH00575,O00575,2024-05-19,Отменено
SH00576,O00576,2024-07-11,Отгружено
SH00577,O00577,2025-03-22,Отгружено
SH00578,O00578,2024-11-05,В пути
SH00579,O00579,2024-06-03,Отменено
SH00580,O00580,2024-09-08,Отгружено
SH00581,O00581,2024-10-08,Доставлено
SH00582,O00582,2024-09-04,Отменено
SH00583,O00583,2025-01-02,В пути
SH00584,O00584,2025-01-28,В пути
SH00585,O00585,2025-01-06,В пути
SH00586,O00586,2024-11-07,Отменено
SH00587,O00587,2024-09-24,Доставлено
SH00588,O00588,2024-12-01,Доставлено
SH00589,O00589,2025-01-26,Отменено
SH00590,O00590,2025-01-23,Отгружено
SH00591,O00591,2024-06-13,Отгружено
SH00592,O00592,2025-03-23,Отменено
SH00593,O00593,2024-09-23,Отгружено
SH00594,O00594,2024-12-22,Доставлено
SH00595,O00595,2024-05-24,В пути
SH00596,O00596,2025-03-02,Отгружено
SH00597,O00597,2024-10-22,Отгружено
SH00598,O00598,2024-12-12,В пути
SH00599,O00599,2024-09-21,Отменено
SH00600,O00600,2025-04-13,Отгружено
SH00601,O00601,2024-07-29,Отменено
SH00602,O00602,2024-04-29,Отменено
SH00603,O00603,2025-01-08,Отменено
SH00604,O00604,2024-09-04,Доставлено
SH00605,O00605,2024-07-05,В пути
SH00606,O00606,2024-09-30,В пути
SH00607,O00607,2024-10-04,В пути
SH00608,O00608,2024-07-15,Отгружено
SH00609,O00609,2025-03-15,Отменено
SH00610,O00610,2024-09-02,Доставлено
SH00611,O00611,2024-05-21,В пути
SH00612,O00612,2025-01-04,Доставлено
SH00613,O00613,2024-09-04,Отгружено
SH00614,O00614,2024-11-09,В пути
SH00615,O00615,2025-03-27,В пути
SH00616,O00616,2024-12-19,Отгружено
SH00617,O00617,2024-09-02,В пути
SH00618,O00618,2024-05-06,В пути
SH00619,O00619,2024-09-14,Отгружено
SH00620,O00620,2024-08-01,В пути
SH00621,O00621,2024-06-29,В пути
SH00622,O00622,2024-06-01,Отгружено
SH00623,O00623,2025-03-06,Доставлено
SH00624,O00624,2025-03-02,Доставлено
SH00625,O00625,2024-10-06,Отгружено
SH00626,O00626,2024-05-21,Доставлено
SH00627,O00627,2024-12-29,В пути
SH00628,O00628,2024-07-05,Доставлено
SH00629,O00629,2024-12-18,Отгружено
SH00630,O00630,2024-12-20,Отгружено
SH00631,O00631,2024-12-04,Доставлено
SH00632,O00632,2024-04-20,Доставлено
SH00633,O00633,2024-05-01,Доставлено
SH00634,O00634,2025-02-10,Отгружено
SH00635,O00635,2024-08-23,Отменено
SH00636,O00636,2024-07-19,Доставлено
SH00637,O00637,2024-06-04,В пути
SH00638,O00638,2025-02-16,Отменено
SH00639,O00639,2024-11-17,Доставлено
SH00640,O00640,2024-07-01,В пути
SH00641,O00641,2024-05-11,Отменено
SH00642,O00642,2025-02-28,Отменено
SH00643,O00643,2025-02-03,Отменено
SH00644,O00644,2024-11-14,В пути
SH00645,O00645,2024-07-03,Отгружено
SH00646,O00646,2024-11-27,В пути
SH00647,O00647,2024-07-06,В пути
SH00648,O00648,2025-02-26,В пути
SH00649,O00649,2025-03-15,Отменено
SH00650,O00650,2024-07-15,В пути
SH00651,O00651,2024-08-21,Доставлено
SH00652,O00652,2025-02-05,Доставлено
SH00653,O00653,2024-06-08,В пути
SH00654,O00654,2025-02-17,Отменено
SH00655,O00655,2025-03-31,В пути
SH00656,O00656,2024-11-28,В пути
SH00657,O00657,2024-04-12,Отменено
SH00658,O00658,2024-07-28,Отменено
SH00659,O00659,2025-03-15,Отменено
SH00660,O00660,2024-06-06,В пути
SH00661,O00661,2024-06-05,Отгружено
SH00662,O00662,2024-11-10,Отгружено
SH00663,O00663,2024-07-20,Отменено
SH00664,O00664,2025-02-15,Отгружено
SH00665,O00665,2024-06-23,Отгружено
SH00666,O00666,2024-05-29,Отгружено
SH00667,O00667,2024-12-24,В пути
SH00668,O00668,2025-03-19,Отгружено
SH00669,O00669,2024-04-23,В пути
SH00670,O00670,2024-06-06,Отгружено
SH00671,O00671,2024-04-22,Отгружено
SH00672,O00672,2024-09-03,Отгружено
SH00673,O00673,2025-02-15,Доставлено
SH00674,O00674,2025-02-17,Отгружено
SH00675,O00675,2024-07-13,В пути
SH00676,O00676,2024-11-28,Отменено
SH00677,O00677,2024-08-20,В пути
SH00678,O00678,2024-04-19,Доставлено
SH00679,O00679,2024-06-20,В пути
SH00680,O00680,2024-07-24,Отгружено
SH00681,O00681,2024-05-05,Доставлено
SH00682,O00682,2024-06-04,Отгружено
SH00683,O00683,2025-01-24,Отгружено
SH00684,O00684,2024-09-21,Доставлено
SH00685,O00685,2024-11-01,Отменено
SH00686,O00686,2024-05-26,Отгружено
SH00687,O00687,2025-01-26,Отгружено
SH00688,O00688,2024-05-06,Отменено
SH00689,O00689,2024-10-15,В пути
SH00690,O00690,2024-10-04,Доставлено
SH00691,O00691,2025-02-08,Отменено
SH00692,O00692,2024-09-03,Отгружено
SH00693,O00693,2024-10-30,В пути
SH00694,O00694,2024-11-27,В пути
SH00695,O00695,2024-05-23,Доставлено
SH00696,O00696,2024-10-05,Отгружено
SH00697,O00697,2024-10-27,Доставлено
SH00698,O00698,2024-07-06,Доставлено
SH00699,O00699,2024-12-05,Отгружено
SH00700,O00700,2024-05-01,В пути
SH00701,O00701,2025-01-19,Отменено
SH00702,O00702,2025-02-13,Доставлено
SH00703,O00703,2025-04-02,В пути
SH00704,O00704,2025-03-18,Отменено
SH00705,O00705,2024-12-23,Доставлено
SH00706,O00706,2024-11-03,Доставлено
SH00707,O00707,2024-08-08,Отгружено
SH00708,O00708,2024-10-07,Отменено
SH00709,O00709,2024-12-21,Доставлено
SH00710,O00710,2024-04-25,Отгружено
SH00711,O00711,2024-05-10,Отгружено
SH00712,O00712,2024-10-20,В пути
SH00713,O00713,2025-03-12,В пути
SH00714,O00714,2024-09-15,В пути
SH00715,O00715,2024-09-26,Отменено
SH00716,O00716,2025-01-07,Отменено
SH00717,O00717,2024-05-28,Отгружено
SH00718,O00718,2024-10-18,Отменено
SH00719,O00719,2025-01-17,Доставлено
SH00720,O00720,2025-03-31,Отгружено
SH00721,O00721,2024-10-02,В пути
SH00722,O00722,2024-05-10,Отменено
SH00723,O00723,2025-03-28,Доставлено
SH00724,O00724,2024-05-15,Отменено
SH00725,O00725,2024-08-17,Отменено
SH00726,O00726,2024-12-07,Доставлено
SH00727,O00727,2024-06-08,В пути
SH00728,O00728,2024-05-09,Отменено
SH00729,O00729,2024-06-03,Отменено
SH00730,O00730,2024-07-30,Отменено
SH00731,O00731,2024-12-13,В пути
SH00732,O00732,2024-12-15,Отгружено
SH00733,O00733,2024-11-28,Отменено
SH00734,O00734,2024-11-13,В пути
SH00735,O00735,2025-01-17,Отгружено
SH00736,O00736,2024-08-16,Доставлено
SH00737,O00737,2024-09-05,В пути
SH00738,O00738,2024-12-05,Отгружено
SH00739,O00739,2024-11-05,Отменено
SH00740,O00740,2024-08-04,Отгружено
SH00741,O00741,2024-10-04,Доставлено
SH00742,O00742,2024-10-26,В пути
SH00743,O00743,2024-12-04,Отменено
SH00744,O00744,2024-09-26,Отменено
SH00745,O00745,2024-05-20,В пути
SH00746,O00746,2025-02-19,В пути
SH00747,O00747,2025-01-08,В пути
SH00748,O00748,2024-05-25,В пути
SH00749,O00749,2025-03-11,Отгружено
SH00750,O00750,2024-12-26,Отменено
SH00751,O00751,2024-12-21,Отгружено
SH00752,O00752,2025-03-22,Отгружено
SH00753,O00753,2025-02-08,Отгружено
SH00754,O00754,2024-11-14,В пути
SH00755,O00755,2025-01-15,В пути
SH00756,O00756,2025-03-15,В пути
SH00757,O00757,2024-07-03,В пути
SH00758,O00758,2024-09-25,Отгружено
SH00759,O00759,2024-10-07,Отменено
SH00760,O00760,2025-03-22,В пути
SH00761,O00761,2024-07-11,В пути
SH00762,O00762,2024-09-23,Доставлено
SH00763,O00763,2024-08-23,Отменено
SH00764,O00764,2025-03-03,Доставлено
SH00765,O00765,2024-10-07,Отгружено
SH00766,O00766,2024-09-14,Отгружено
SH00767,O00767,2024-09-20,Отгружено
SH00768,O00768,2025-01-24,Отгружено
SH00769,O00769,2024-05-21,В пути
SH00770,O00770,2024-08-14,В пути
SH00771,O00771,2024-09-23,Отменено
SH00772,O00772,2024-08-16,Отменено
SH00773,O00773,2024-12-30,Отменено
SH00774,O00774,2024-07-22,Доставлено
SH00775,O00775,2024-09-07,Доставлено
SH00776,O00776,2024-06-14,В пути
SH00777,O00777,2025-01-05,В пути
SH00778,O00778,2025-04-06,Отгружено
SH00779,O00779,2024-10-16,Отменено
SH00780,O00780,2024-05-08,В пути
SH00781,O00781,2024-05-19,Отгружено
SH00782,O00782,2025-03-01,Отменено
SH00783,O00783,2024-05-15,Отгружено
SH00784,O00784,2024-05-23,Отменено
SH00785,O00785,2024-09-28,Доставлено
SH00786,O00786,2024-05-23,Отменено
SH00787,O00787,2025-01-31,Отменено
SH00788,O00788,2025-01-23,Отгружено
SH00789,O00789,2024-09-08,Доставлено
SH00790,O00790,2025-02-25,Отменено
SH00791,O00791,2024-06-01,Доставлено
SH00792,O00792,2024-11-13,Отгружено
SH00793,O00793,2024-05-04,Доставлено
SH00794,O00794,2024-11-28,Доставлено
SH00795,O00795,2024-11-15,В пути
SH00796,O00796,2024-11-17,В пути
SH00797,O00797,2024-08-21,Отгружено
SH00798,O00798,2024-12-27,В пути
SH00799,O00799,2024-06-01,Отгружено
SH00800,O00800,2024-09-23,Доставлено
SH00801,O00801,2024-08-27,В пути
SH00802,O00802,2025-03-21,Отгружено
SH00803,O00803,2024-12-26,Доставлено
SH00804,O00804,2025-04-11,Отгружено
SH00805,O00805,2025-01-31,Отменено
SH00806,O00806,2024-09-22,Отгружено
SH00807,O00807,2025-03-16,Отгружено
SH00808,O00808,2025-04-03,Отгружено
SH00809,O00809,2025-01-18,Доставлено
SH00810,O00810,2024-05-03,В пути
SH00811,O00811,2024-08-02,Отменено
SH00812,O00812,2024-12-05,Доставлено
SH00813,O00813,2024-08-11,Отгружено
SH00814,O00814,2024-08-27,Отменено
SH00815,O00815,2024-05-26,Отгружено
SH00816,O00816,2024-11-25,В пути
SH00817,O00817,2024-10-25,Отменено
SH00818,O00818,2024-07-05,Отгружено
SH00819,O00819,2024-06-12,В пути
SH00820,O00820,2024-12-23,Отменено
SH00821,O00821,2024-10-15,Отгружено
SH00822,O00822,2024-07-12,В пути
SH00823,O00823,2025-03-07,В пути
SH00824,O00824,2024-05-29,В пути
SH00825,O00825,2024-08-28,Доставлено
SH00826,O00826,2025-03-08,В пути
SH00827,O00827,2024-11-15,Доставлено
SH00828,O00828,2024-09-02,Отменено
SH00829,O00829,2024-05-25,Отменено
SH00830,O00830,2025-02-02,В пути
SH00831,O00831,2024-08-01,Отгружено
SH00832,O00832,2024-11-20,Отменено
SH00833,O00833,2024-07-07,Отгружено
SH00834,O00834,2025-02-19,Доставлено
SH00835,O00835,2024-09-28,Отгружено
SH00836,O00836,2025-03-08,Отгружено
SH00837,O00837,2024-11-17,Доставлено
SH00838,O00838,2025-02-04,Доставлено
SH00839,O00839,2025-02-23,Отгружено
SH00840,O00840,2024-12-10,Доставлено
SH00841,O00841,2024-12-07,Отгружено
SH00842,O00842,2024-12-29,В пути
SH00843,O00843,2024-12-21,Отменено
SH00844,O00844,2024-11-15,Отменено
SH00845,O00845,2024-04-23,Отменено
SH00846,O00846,2024-12-08,В пути
SH00847,O00847,2025-04-06,Отменено
SH00848,O00848,2024-12-22,Доставлено
SH00849,O00849,2025-03-05,Доставлено
SH00850,O00850,2025-01-08,Отменено
SH00851,O00851,2024-07-29,В пути
SH00852,O00852,2024-04-25,Доставлено
SH00853,O00853,2024-06-24,Доставлено
SH00854,O00854,2024-07-28,Отгружено
SH00855,O00855,2025-01-13,Отменено
SH00856,O00856,2025-02-05,Отменено
SH00857,O00857,2024-08-10,Отгружено
SH00858,O00858,2025-04-07,Отгружено
SH00859,O00859,2024-08-25,В пути
SH00860,O00860,2024-08-30,Отгружено
SH00861,O00861,2024-04-14,Отгружено
SH00862,O00862,2024-06-22,Отменено
SH00863,O00863,2025-03-15,Отменено
SH00864,O00864,2024-06-11,Отгружено
SH00865,O00865,2024-11-17,Отменено
SH00866,O00866,2024-12-28,Отменено
SH00867,O00867,2024-09-18,Отгружено
SH00868,O00868,2024-05-10,Отменено
SH00869,O00869,2024-06-08,Отменено
SH00870,O00870,2025-01-23,Отгружено
SH00871,O00871,2024-12-13,Отгружено
SH00872,O00872,2024-04-25,Отменено
SH00873,O00873,2024-05-17,Отменено
SH00874,O00874,2025-01-27,Отгружено
SH00875,O00875,2024-11-05,Доставлено
SH00876,O00876,2024-07-07,Отменено
SH00877,O00877,2024-09-05,Отменено
SH00878,O00878,2024-09-21,Доставлено
SH00879,O00879,2024-10-07,Отгружено
SH00880,O00880,2024-08-25,В пути
SH00881,O00881,2024-06-14,В пути
SH00882,O00882,2024-09-06,В пути
SH00883,O00883,2024-08-12,Отгружено
SH00884,O00884,2025-01-20,Отменено
SH00885,O00885,2024-08-14,Доставлено
SH00886,O00886,2025-02-12,Отменено
SH00887,O00887,2025-04-14,В пути
SH00888,O00888,2024-11-17,В пути
SH00889,O00889,2024-12-04,Отгружено
SH00890,O00890,2024-05-19,Отменено
SH00891,O00891,2025-03-22,Доставлено
SH00892,O00892,2024-05-06,В пути
SH00893,O00893,2024-06-10,В пути
SH00894,O00894,2024-06-11,Доставлено
SH00895,O00895,2025-01-31,Отгружено
SH00896,O00896,2024-12-08,Отменено
SH00897,O00897,2024-05-06,Отменено
SH00898,O00898,2025-01-01,В пути
SH00899,O00899,2024-05-17,Доставлено
SH00900,O00900,2024-07-26,Отгружено
SH00901,O00901,2024-09-30,Отменено
SH00902,O00902,2024-12-26,Доставлено
SH00903,O00903,2024-09-23,В пути
SH00904,O00904,2024-10-18,Отменено
SH00905,O00905,2024-12-05,Отменено
SH00906,O00906,2024-10-03,В пути
SH00907,O00907,2024-09-23,Отменено
SH00908,O00908,2024-07-28,Отменено
SH00909,O00909,2024-07-09,Отгружено
SH00910,O00910,2025-02-02,В пути
SH00911,O00911,2024-10-26,В пути
SH00912,O00912,2024-05-27,Доставлено
SH00913,O00913,2024-08-23,В пути
SH00914,O00914,2024-09-27,В пути
SH00915,O00915,2024-05-27,Доставлено
SH00916,O00916,2024-07-30,Отменено
SH00917,O00917,2025-01-01,Отгружено
SH00918,O00918,2025-01-02,В пути
SH00919,O00919,2024-12-02,Отменено
SH00920,O00920,2024-10-21,Отгружено
SH00921,O00921,2024-11-01,В пути
SH00922,O00922,2024-12-31,В пути
SH00923,O00923,2024-08-11,В пути
SH00924,O00924,2024-05-02,Отменено
SH00925,O00925,2024-07-06,Доставлено
SH00926,O00926,2024-09-12,В пути
SH00927,O00927,2024-12-04,Отгружено
SH00928,O00928,2024-05-04,Доставлено
SH00929,O00929,2024-04-13,Доставлено
SH00930,O00930,2024-07-01,Отгружено
SH00931,O00931,2024-08-11,Отменено
SH00932,O00932,2024-07-07,Отменено
SH00933,O00933,2025-02-06,Отменено
SH00934,O00934,2024-06-05,Доставлено
SH00935,O00935,2025-02-07,Отменено
SH00936,O00936,2024-07-23,Доставлено
SH00937,O00937,2024-08-01,В пути
SH00938,O00938,2024-08-19,Отменено
SH00939,O00939,2024-05-29,В пути
SH00940,O00940,2024-04-18,В пути
SH00941,O00941,2024-10-25,Отменено
SH00942,O00942,2025-01-29,Доставлено
SH00943,O00943,2024-10-01,Отменено
SH00944,O00944,2024-06-23,Доставлено
SH00945,O00945,2024-06-05,Отгружено
SH00946,O00946,2024-09-05,Отгружено
SH00947,O00947,2024-11-03,Отгружено
SH00948,O00948,2025-01-13,Отменено
SH00949,O00949,2024-07-09,Отменено
SH00950,O00950,2024-10-27,Отгружено
SH00951,O00951,2024-11-18,Отменено
SH00952,O00952,2025-03-04,Отгружено
SH00953,O00953,2024-12-31,Доставлено
SH00954,O00954,2025-02-24,Отменено
SH00955,O00955,2024-08-27,В пути
SH00956,O00956,2024-05-14,Отменено
SH00957,O00957,2024-09-16,Отменено
SH00958,O00958,2025-03-11,В пути
SH00959,O00959,2025-01-30,Отменено
SH00960,O00960,2024-04-27,Доставлено
SH00961,O00961,2024-10-03,Отменено
SH00962,O00962,2024-04-21,Отменено
SH00963,O00963,2024-10-06,Доставлено
SH00964,O00964,2025-04-09,В пути
SH00965,O00965,2024-05-15,Доставлено
SH00966,O00966,2025-03-13,Доставлено
SH00967,O00967,2024-08-12,Отменено
SH00968,O00968,2024-11-25,В пути
SH00969,O00969,2024-09-24,Отменено
SH00970,O00970,2024-11-19,Отгружено
SH00971,O00971,2024-09-15,В пути
SH00972,O00972,2025-01-17,Доставлено
SH00973,O00973,2024-12-21,Доставлено
SH00974,O00974,2024-09-22,В пути
SH00975,O00975,2024-08-05,Отменено
SH00976,O00976,2024-05-26,Отменено
SH00977,O00977,2024-09-16,Отменено
SH00978,O00978,2024-04-25,Отгружено
SH00979,O00979,2024-08-21,Отменено
SH00980,O00980,2024-06-17,Отменено
SH00981,O00981,2025-02-21,В пути
SH00982,O00982,2024-12-10,Доставлено
SH00983,O00983,2024-10-10,В пути
SH00984,O00984,2025-03-03,В пути
SH00985,O00985,2025-01-03,В пути
SH00986,O00986,2025-04-07,Отгружено
SH00987,O00987,2024-09-03,Отменено
SH00988,O00988,2024-05-21,Доставлено
SH00989,O00989,2024-10-03,В пути
SH00990,O00990,2025-03-06,В пути
SH00991,O00991,2024-05-22,Отгружено
SH00992,O00992,2024-07-14,Отменено
SH00993,O00993,2024-09-27,В пути
SH00994,O00994,2024-11-25,Отгружено
SH00995,O00995,2024-09-17,Отменено
SH00996,O00996,2024-10-31,В пути
SH00997,O00997,2024-05-14,Доставлено
SH00998,O00998,2024-09-12,В пути
SH00999,O00999,2025-03-20,В пути
SH01000,O01000,2024-08-11,В пути
